Price,Adj Close,Close,High,Low,Open,Volume
2003-05-23,61.8358039855957,93.76000213623047,93.9800033569336,93.13999938964844,93.52999877929688,26155900
2003-05-27,62.917415618896484,95.4000015258789,95.83999633789062,93.06999969482422,93.30000305175781,43719200
2003-05-28,63.095497131347656,95.66999816894531,96.47000122070312,95.43000030517578,95.8499984741211,37727100
2003-05-29,62.93060302734375,95.41999816894531,96.81999969482422,95.08000183105469,95.87999725341797,50844200
2003-05-30,63.939640045166016,96.94999694824219,97.08999633789062,95.55999755859375,95.9000015258789,52529500
2003-06-02,64.20347595214844,97.3499984741211,98.44999694824219,96.66999816894531,97.52999877929688,50305500
2003-06-03,64.4672622680664,97.75,97.83999633789062,96.8499984741211,97.1500015258789,38254500
2003-06-04,65.39717864990234,99.16000366210938,99.3499984741211,97.56999969482422,97.66000366210938,49360700
2003-06-05,65.72034454345703,99.6500015258789,99.6500015258789,98.2699966430664,98.58000183105469,46262400
2003-06-06,65.4631118774414,99.26000213623047,101.4000015258789,99.12999725341797,100.4000015258789,60356800
2003-06-09,64.7970199584961,98.25,99.0999984741211,97.7699966430664,98.7699966430664,37808500
2003-06-10,65.45651245117188,99.25,99.26000213623047,98.19000244140625,98.45999908447266,29965900
2003-06-11,66.14903259277344,100.30000305175781,100.38999938964844,98.70999908447266,99.16000366210938,37610200
2003-06-12,66.35348510742188,100.61000061035156,100.9000015258789,99.62000274658203,100.75,36442000
2003-06-13,65.66095733642578,99.55999755859375,100.75,98.94999694824219,100.61000061035156,48628300
2003-06-16,67.04596710205078,101.66000366210938,101.69999694824219,99.80000305175781,99.95999908447266,36326300
2003-06-17,67.04596710205078,101.66000366210938,102.18000030517578,101.2300033569336,102.06999969482422,36801800
2003-06-18,66.98663330078125,101.56999969482422,102.13999938964844,101.0,101.29000091552734,35521000
2003-06-19,65.96437072753906,100.0199966430664,101.7300033569336,99.83999633789062,101.63999938964844,43551700
2003-06-20,65.8187484741211,99.44000244140625,100.5,99.41999816894531,100.38999938964844,41545000
2003-06-23,65.14363861083984,98.41999816894531,99.66000366210938,97.91999816894531,99.44999694824219,34237500
2003-06-24,65.20982360839844,98.5199966430664,99.08999633789062,98.0199966430664,98.22000122070312,36213600
2003-06-25,64.5545425415039,97.52999877929688,99.44000244140625,97.52999877929688,98.52999877929688,47743400
2003-06-26,65.3951416015625,98.80000305175781,98.9800033569336,96.95999908447266,97.77999877929688,33477300
2003-06-27,64.64054107666016,97.66000366210938,99.19000244140625,97.58000183105469,98.75,54208800
2003-06-30,64.62071990966797,97.62999725341797,98.66999816894531,97.47000122070312,98.22000122070312,33349000
2003-07-01,65.21641540527344,98.52999877929688,98.8499984741211,96.43000030517578,97.25,51322800
2003-07-02,66.03717803955078,99.7699966430664,99.79000091552734,98.56999969482422,98.7699966430664,34662100
2003-07-03,65.35540771484375,98.73999786376953,99.8499984741211,97.9000015258789,99.06999969482422,30792800
2003-07-07,66.65272521972656,100.69999694824219,100.9000015258789,99.6500015258789,99.6500015258789,31391100
2003-07-08,66.95055389404297,101.1500015258789,101.29000091552734,100.16999816894531,100.5,30952500
2003-07-09,66.57329559326172,100.58000183105469,101.4000015258789,100.02999877929688,100.91999816894531,36528500
2003-07-10,65.72608947753906,99.30000305175781,100.04000091552734,98.62999725341797,99.83999633789062,49777700
2003-07-11,66.3482437133789,100.23999786376953,100.44999694824219,99.38999938964844,99.38999938964844,39976300
2003-07-14,66.67259216308594,100.7300033569336,101.9000015258789,100.44999694824219,101.19999694824219,42114900
2003-07-15,66.52694702148438,100.51000213623047,101.45999908447266,99.94999694824219,101.37999725341797,42573600
2003-07-16,66.13642883300781,99.91999816894531,100.87000274658203,99.2300033569336,100.80999755859375,39894200
2003-07-17,65.19657897949219,98.5,99.87999725341797,98.16000366210938,99.1500015258789,52253500
2003-07-18,65.86509704589844,99.51000213623047,99.80000305175781,98.45999908447266,99.0199966430664,35698100
2003-07-21,65.05094909667969,98.27999877929688,99.48999786376953,97.8499984741211,99.44999694824219,34786000
2003-07-22,65.64002227783203,99.16999816894531,99.41000366210938,97.91999816894531,98.69000244140625,49968300
2003-07-23,65.68635559082031,99.23999786376953,99.44999694824219,98.27999877929688,99.20999908447266,37275400
2003-07-24,65.18995666503906,98.48999786376953,100.33999633789062,98.37000274658203,99.98999786376953,40896200
2003-07-25,66.3415756225586,100.2300033569336,100.29000091552734,98.04000091552734,98.66000366210938,43241100
2003-07-28,66.09674072265625,99.86000061035156,100.9800033569336,99.66999816894531,100.37000274658203,34382800
2003-07-29,65.79225158691406,99.4000015258789,100.26000213623047,98.68000030517578,100.13999938964844,53472100
2003-07-30,65.63340759277344,99.16000366210938,99.75,98.93000030517578,99.5999984741211,28363300
2003-07-31,65.78565979003906,99.38999938964844,100.91000366210938,99.16999816894531,99.9800033569336,54937200
2003-08-01,65.20315551757812,98.51000213623047,99.52999877929688,98.23999786376953,99.19000244140625,49321000
2003-08-04,65.20315551757812,98.51000213623047,99.0,97.0,98.30999755859375,55214100
2003-08-05,63.819820404052734,96.41999816894531,98.76000213623047,96.33999633789062,98.41000366210938,61415600
2003-08-06,64.19049072265625,96.9800033569336,98.05999755859375,96.41999816894531,96.69000244140625,50096900
2003-08-07,64.86561584472656,98.0,98.06999969482422,96.76000213623047,97.16999816894531,43427400
2003-08-08,65.05094909667969,98.27999877929688,98.55000305175781,97.76000213623047,98.31999969482422,27357300
2003-08-11,65.29582977294922,98.6500015258789,99.04000091552734,97.83999633789062,98.26000213623047,34631400
2003-08-12,65.89155578613281,99.55000305175781,99.58999633789062,98.41999816894531,98.70999908447266,43285600
2003-08-13,65.55398559570312,99.04000091552734,99.8499984741211,98.52999877929688,99.81999969482422,36152000
2003-08-14,65.7326889038086,99.30999755859375,99.75,98.44999694824219,99.0999984741211,35525100
2003-08-15,65.93789672851562,99.62000274658203,99.79000091552734,99.12000274658203,99.36000061035156,12567000
2003-08-18,66.50711822509766,100.4800033569336,100.5999984741211,99.73999786376953,99.93000030517578,22873800
2003-08-19,66.75862884521484,100.86000061035156,100.94000244140625,100.0,100.69000244140625,37437700
2003-08-20,66.48724365234375,100.44999694824219,100.88999938964844,100.16000366210938,100.29000091552734,21295300
2003-08-21,66.6990737915039,100.7699966430664,101.5199966430664,100.4000015258789,101.05000305175781,46494200
2003-08-22,66.03717803955078,99.7699966430664,101.81999969482422,99.7300033569336,101.75,52040300
2003-08-25,66.14308166503906,99.93000030517578,100.83000183105469,99.27999877929688,99.70999908447266,23473000
2003-08-26,66.2622299194336,100.11000061035156,100.38999938964844,98.83000183105469,99.5,45065800
2003-08-27,66.28208923339844,100.13999938964844,100.36000061035156,99.56999969482422,100.05000305175781,18919500
2003-08-28,66.69246673583984,100.76000213623047,101.0,99.66000366210938,100.4000015258789,27402400
2003-08-29,67.14253234863281,101.44000244140625,101.4800033569336,100.4800033569336,100.61000061035156,28706600
2003-09-02,68.04268646240234,102.80000305175781,102.87999725341797,101.05000305175781,101.63999938964844,49419100
2003-09-03,68.41336822509766,103.36000061035156,103.69999694824219,102.77999877929688,103.02999877929688,44912400
2003-09-04,68.4464340209961,103.41000366210938,103.55000305175781,102.76000213623047,103.0999984741211,28381000
2003-09-05,68.06260681152344,102.83000183105469,103.55000305175781,102.4000015258789,102.94000244140625,31637300
2003-09-08,68.62516784667969,103.68000030517578,103.87999725341797,102.93000030517578,103.04000091552734,32632800
2003-09-09,68.17510223388672,103.0,103.45999908447266,102.68000030517578,103.37000274658203,35053200
2003-09-10,67.48670959472656,101.95999908447266,102.80000305175781,101.55000305175781,102.52999877929688,45904900
2003-09-11,67.6852798461914,102.26000213623047,102.76000213623047,101.83999633789062,102.0999984741211,38396300
2003-09-12,67.81105041503906,102.44999694824219,102.63999938964844,101.3499984741211,101.91000366210938,42524800
2003-09-15,67.57276916503906,102.08999633789062,102.62999725341797,101.94999694824219,102.5199966430664,21312800
2003-09-16,68.55899810791016,103.58000183105469,103.63999938964844,102.16999816894531,102.2300033569336,37892600
2003-09-17,68.42658233642578,103.37999725341797,103.79000091552734,103.05000305175781,103.4800033569336,31885800
2003-09-18,69.2341537475586,104.5999984741211,104.69999694824219,103.16999816894531,103.4000015258789,30243600
2003-09-19,68.8819808959961,103.66999816894531,104.5999984741211,103.4000015258789,104.2699966430664,34331600
2003-09-22,68.13780975341797,102.55000305175781,102.95999908447266,102.02999877929688,102.8499984741211,36677400
2003-09-23,68.39693450927734,102.94000244140625,103.29000091552734,102.36000061035156,102.58999633789062,32489200
2003-09-24,67.18099975585938,101.11000061035156,103.22000122070312,101.06999969482422,103.12000274658203,41694700
2003-09-25,66.6295166015625,100.27999877929688,101.87999725341797,100.19999694824219,101.41000366210938,52673100
2003-09-26,66.41028594970703,99.94999694824219,100.66000366210938,99.8499984741211,100.44000244140625,42914700
2003-09-29,67.06140899658203,100.93000030517578,100.98999786376953,99.79000091552734,100.30000305175781,36771600
2003-09-30,66.41028594970703,99.94999694824219,100.76000213623047,99.25,100.4800033569336,70764500
2003-10-01,67.82550811767578,102.08000183105469,102.18000030517578,100.19999694824219,100.23999786376953,65797600
2003-10-02,68.07138061523438,102.44999694824219,102.55999755859375,101.62999725341797,101.93000030517578,44591500
2003-10-03,68.69593811035156,103.38999938964844,104.27999877929688,103.08000183105469,103.66999816894531,48806900
2003-10-06,69.00821685791016,103.86000061035156,103.98999786376953,103.19999694824219,103.4800033569336,20226500
2003-10-07,69.27398681640625,104.26000213623047,104.30999755859375,102.91000366210938,103.26000213623047,42602900
2003-10-08,69.10124206542969,104.0,104.38999938964844,103.41000366210938,104.33000183105469,30920800
2003-10-09,69.28728485107422,104.27999877929688,105.22000122070312,103.83000183105469,104.87999725341797,40066500
2003-10-10,69.4799575805664,104.56999969482422,104.5999984741211,103.91000366210938,104.2699966430664,22682800
2003-10-13,69.69924926757812,104.9000015258789,105.29000091552734,104.51000213623047,104.70999908447266,23825600
2003-10-14,69.94506072998047,105.2699966430664,105.43000030517578,104.36000061035156,104.80000305175781,38484400
2003-10-15,69.759033203125,104.98999786376953,105.88999938964844,104.63999938964844,105.86000061035156,39021700
2003-10-16,70.0380630493164,105.41000366210938,105.7300033569336,104.6500015258789,104.68000030517578,32772200
2003-10-17,69.27398681640625,104.26000213623047,105.62999725341797,103.9800033569336,105.47000122070312,32790300
2003-10-20,69.79222869873047,105.04000091552734,105.04000091552734,103.94000244140625,104.44999694824219,27657000
2003-10-21,69.67262268066406,104.86000061035156,105.27999877929688,104.31999969482422,104.81999969482422,26729100
2003-10-22,68.79560852050781,103.54000091552734,104.19000244140625,103.19000244140625,104.02999877929688,33914500
2003-10-23,68.66931915283203,103.3499984741211,103.94999694824219,102.83999633789062,102.88999938964844,45830500
2003-10-24,68.82218170166016,103.58000183105469,103.58000183105469,102.18000030517578,102.83000183105469,51723600
2003-10-27,68.85540008544922,103.62999725341797,104.18000030517578,103.2699966430664,103.73999786376953,32460200
2003-10-28,69.79222869873047,105.04000091552734,105.1500015258789,103.81999969482422,103.9800033569336,34956200
2003-10-29,69.8852767944336,105.18000030517578,105.43000030517578,103.87000274658203,104.7699966430664,30955400
2003-10-30,70.03145599365234,105.4000015258789,105.97000122070312,104.80000305175781,105.79000091552734,39123100
2003-10-31,69.9649658203125,105.30000305175781,105.73999786376953,105.22000122070312,105.4000015258789,25761600
2003-11-03,70.42346954345703,105.98999786376953,106.61000061035156,105.70999908447266,105.75,37589300
2003-11-04,70.27061462402344,105.76000213623047,106.2699966430664,105.58000183105469,105.98999786376953,31421600
2003-11-05,70.32379913330078,105.83999633789062,105.97000122070312,104.9000015258789,105.48999786376953,33558800
2003-11-06,70.69584655761719,106.4000015258789,106.44000244140625,105.0999984741211,105.5999984741211,28392300
2003-11-07,70.17096710205078,105.61000061035156,106.72000122070312,105.56999969482422,106.63999938964844,31723200
2003-11-10,69.8852767944336,105.18000030517578,105.83999633789062,105.01000213623047,105.73999786376953,25530800
2003-11-11,69.86531066894531,105.1500015258789,105.33000183105469,104.80000305175781,105.08999633789062,26558600
2003-11-12,70.64936065673828,106.33000183105469,106.47000122070312,105.16000366210938,105.2300033569336,28000000
2003-11-13,70.6692886352539,106.36000061035156,106.54000091552734,105.77999877929688,106.01000213623047,29714800
2003-11-14,70.07130432128906,105.45999908447266,106.94999694824219,105.29000091552734,106.4000015258789,49158500
2003-11-17,69.71915435791016,104.93000030517578,105.13999938964844,104.04000091552734,104.91000366210938,44382100
2003-11-18,68.9948959350586,103.83999633789062,105.44999694824219,103.69999694824219,105.23999786376953,41155000
2003-11-19,69.5796127319336,104.72000122070312,105.01000213623047,103.91999816894531,104.02999877929688,29827000
2003-11-20,68.95503234863281,103.77999877929688,105.23999786376953,103.75,104.0,53578700
2003-11-21,69.24077606201172,104.20999908447266,104.33000183105469,103.62000274658203,104.23999786376953,30016000
2003-11-24,70.15768432617188,105.58999633789062,105.77999877929688,104.68000030517578,104.69000244140625,28906400
2003-11-25,70.42346954345703,105.98999786376953,106.41999816894531,105.44999694824219,105.7300033569336,37580000
2003-11-26,70.67594909667969,106.37000274658203,106.44999694824219,105.38999938964844,106.41999816894531,33053600
2003-11-28,70.72906494140625,106.44999694824219,106.66000366210938,106.19999694824219,106.27999877929688,10507500
2003-12-01,71.49320220947266,107.5999984741211,107.68000030517578,106.80000305175781,106.8499984741211,38699000
2003-12-02,71.31380462646484,107.33000183105469,107.7699966430664,107.06999969482422,107.37999725341797,35352000
2003-12-03,71.2008285522461,107.16000366210938,108.08000183105469,107.06999969482422,107.6500015258789,39078600
2003-12-04,71.49320220947266,107.5999984741211,107.72000122070312,106.94000244140625,107.16999816894531,36089500
2003-12-05,70.99484252929688,106.8499984741211,107.80000305175781,106.62000274658203,107.12000274658203,28824400
2003-12-08,71.47325897216797,107.56999969482422,107.63999938964844,106.68000030517578,106.73999786376953,32482900
2003-12-09,70.92179107666016,106.73999786376953,107.93000030517578,106.54000091552734,107.9000015258789,43596100
